user_id,segment,last_hook_department,total_orders,streak_at_last_order,last_basket_size,intervention_deadline_orders
132842,Lost,beverages,6,0,2,
132848,Lost,snacks,5,0,3,
132850,Lost,snacks,6,0,1,
132852,Lost,beverages,7,0,4,
132854,Lost,babies,3,1,19,
132857,Lost,household,5,0,2,
132858,Lost,produce,3,1,11,
132862,Lost,produce,3,0,9,
132867,Lost,produce,4,0,5,
132868,Lost,beverages,8,1,6,
132870,Lost,dairy eggs,4,1,12,
132871,Lost,pantry,9,0,12,
132873,Lost,produce,4,0,6,
132874,Lost,produce,7,0,6,
132877,Lost,produce,9,0,10,
132879,Lost,produce,8,0,22,
132887,Lost,snacks,3,1,3,
132888,Lost,produce,4,0,5,
132891,Lost,alcohol,7,0,2,
132893,Lost,snacks,3,0,8,
132894,Lost,beverages,4,2,1,
132901,Lost,produce,6,0,18,
132903,Lost,snacks,4,1,3,
132908,Lost,produce,3,1,5,
132909,Lost,dairy eggs,5,0,29,
132910,Lost,canned goods,8,0,6,
132915,Lost,household,6,1,3,
132916,Lost,snacks,10,0,5,
132921,Lost,produce,4,0,12,
132927,Lost,produce,10,0,13,
132931,Lost,frozen,6,0,9,
132935,Lost,alcohol,8,0,8,
132937,Lost,beverages,5,0,16,
132938,Lost,dairy eggs,4,2,17,
132943,Lost,produce,8,0,18,
132944,Lost,alcohol,8,2,2,
132945,Lost,beverages,4,2,3,
132947,Lost,produce,9,0,27,
132948,Lost,dairy eggs,4,0,2,
132949,Lost,dairy eggs,5,0,22,
132950,Lost,dairy eggs,10,2,1,
132953,Lost,dairy eggs,7,0,6,
132956,Lost,alcohol,4,0,7,
132961,Lost,snacks,9,0,12,
132964,Lost,snacks,6,0,7,
132966,Lost,produce,4,1,9,
132969,Lost,dairy eggs,5,1,5,
132971,Lost,produce,4,0,8,
132980,Lost,canned goods,9,0,5,
132982,Lost,produce,9,1,17,
132983,Lost,produce,9,2,1,
132990,Lost,beverages,6,1,6,
132991,Lost,produce,6,0,2,
132992,Lost,alcohol,6,1,2,
132993,Lost,beverages,6,1,2,
132994,Lost,dairy eggs,3,1,8,
132995,Lost,frozen,6,0,28,
133003,Lost,dairy eggs,6,1,6,
133006,Lost,frozen,5,0,9,
133009,Lost,dairy eggs,8,1,7,
133010,Lost,produce,3,0,8,
133012,Lost,beverages,9,0,6,
133014,Lost,beverages,4,0,16,
133015,Lost,household,4,0,8,
133017,Lost,produce,4,0,14,
133019,Lost,produce,3,1,20,
133022,Lost,snacks,3,0,2,
133025,Lost,alcohol,4,0,7,
133026,Lost,beverages,6,0,27,
133029,Lost,dairy eggs,4,0,13,
133031,Lost,produce,5,1,18,
133032,Lost,dairy eggs,6,0,14,
133033,Lost,dairy eggs,6,1,10,
133034,Lost,produce,4,0,2,
133035,Lost,produce,9,1,1,
133040,Lost,dairy eggs,3,1,4,
133041,Lost,produce,5,1,3,
133042,Lost,beverages,9,1,3,
133043,Lost,dry goods pasta,5,0,12,
133046,Lost,dairy eggs,4,0,45,
133047,Lost,personal care,6,1,5,
133048,Lost,produce,5,1,7,
133050,Lost,dairy eggs,3,0,7,
133051,Lost,beverages,9,2,4,
133055,Lost,produce,4,0,5,
133060,Lost,dairy eggs,6,1,1,
133062,Lost,produce,5,0,4,
133064,Lost,produce,7,1,15,
133067,Lost,produce,5,2,1,
133070,Lost,produce,4,0,22,
133071,Lost,breakfast,3,1,3,
133073,Lost,dairy eggs,10,0,15,
133075,Lost,alcohol,4,0,13,
133077,Lost,deli,4,0,5,
133078,Lost,produce,5,0,19,
133079,Lost,produce,4,1,19,
133082,Lost,produce,7,0,1,
133085,Lost,dairy eggs,4,1,10,
133087,Lost,produce,5,0,26,
133092,Lost,produce,3,1,8,
133094,Lost,dairy eggs,10,0,8,
133096,Lost,dairy eggs,5,0,13,
133097,Lost,produce,4,0,9,
133100,Lost,dairy eggs,6,0,17,
133101,Lost,beverages,4,0,10,
133103,Lost,produce,4,0,23,
133104,Lost,produce,5,0,1,
133107,Lost,produce,10,0,37,
133110,Lost,produce,4,0,12,
133111,Lost,produce,5,0,11,
133112,Lost,produce,10,0,21,
133115,Lost,produce,3,1,11,
133116,Lost,dairy eggs,7,0,8,
133117,Lost,beverages,3,0,1,
133118,Lost,snacks,8,1,3,
133119,Lost,dairy eggs,4,1,3,
133120,Lost,frozen,6,1,10,
133121,Lost,dairy eggs,9,0,32,
133123,Lost,produce,9,0,19,
133124,Lost,produce,4,2,16,
133127,Lost,produce,5,0,25,
133132,Lost,produce,3,2,12,
133134,Lost,produce,6,2,4,
133135,Lost,produce,5,0,16,
133142,Lost,dairy eggs,4,0,15,
133145,Lost,produce,6,1,1,
133150,Lost,produce,5,0,34,
133153,Lost,produce,4,1,1,
133154,Lost,produce,4,1,10,
133155,Lost,produce,4,0,14,
133156,Lost,dairy eggs,7,1,18,
133161,Lost,produce,3,0,20,
133162,Lost,produce,3,0,1,
133164,Lost,household,10,0,2,
133167,Lost,beverages,8,0,10,
133168,Lost,beverages,5,1,4,
133170,Lost,produce,8,0,16,
133176,Lost,produce,7,0,26,
133177,Lost,dairy eggs,5,1,11,
133181,Lost,personal care,7,2,4,
133184,Lost,dairy eggs,5,0,10,
133185,Lost,dairy eggs,4,2,1,
133186,Lost,dairy eggs,5,0,6,
133188,Lost,produce,3,2,7,
133192,Lost,produce,4,0,7,
133194,Lost,produce,8,1,8,
133201,Lost,dairy eggs,4,0,22,
133204,Lost,dairy eggs,4,0,4,
133206,Lost,dairy eggs,4,0,19,
133209,Lost,produce,7,0,5,
133211,Lost,produce,4,0,7,
133213,Lost,household,9,0,5,
133216,Lost,produce,7,1,12,
133220,Lost,household,3,0,1,
133221,Lost,produce,4,2,4,
133224,Lost,produce,4,1,14,
133225,Lost,produce,5,1,11,
133226,Lost,frozen,4,3,6,
133236,Lost,produce,4,1,4,
133239,Lost,snacks,7,0,15,
133240,Lost,produce,3,1,12,
133242,Lost,produce,10,0,7,
133246,Lost,produce,5,2,5,
133247,Lost,produce,9,0,17,
133252,Lost,produce,5,0,19,
133255,Lost,produce,5,0,8,
133256,Lost,produce,4,0,20,
133257,Lost,produce,4,0,4,
133259,Lost,dairy eggs,5,2,5,
133260,Lost,produce,8,2,3,
133261,Lost,produce,5,0,18,
133264,Lost,produce,6,0,14,
133265,Lost,dairy eggs,7,3,4,
133266,Lost,beverages,4,1,8,
133267,Lost,produce,5,0,6,
133268,Lost,dairy eggs,5,1,2,
133270,Lost,produce,6,0,23,
133271,Lost,beverages,4,0,2,
133274,Lost,produce,4,1,4,
133277,Lost,beverages,9,1,3,
133279,Lost,snacks,6,0,11,
133284,Lost,frozen,9,0,13,
133287,Lost,produce,4,1,13,
133289,Lost,produce,4,1,11,
133291,Lost,produce,10,1,6,
133292,Lost,produce,5,0,10,
133293,Lost,dairy eggs,5,0,2,
133295,Lost,produce,5,0,19,
133300,Lost,produce,8,1,17,
133302,Lost,produce,6,0,13,
133303,Lost,snacks,8,1,15,
133306,Lost,produce,6,0,5,
133308,Lost,produce,5,1,8,
133309,Lost,beverages,7,3,7,
133310,Lost,snacks,6,1,8,
133311,Lost,produce,4,1,2,
133313,Lost,beverages,8,0,15,
133315,Lost,produce,8,0,37,
133318,Lost,produce,4,1,3,
133321,Lost,household,10,0,12,
133323,Lost,produce,3,0,7,
133325,Lost,dairy eggs,9,0,5,
133327,Lost,produce,4,0,28,
133329,Lost,meat seafood,3,0,3,
133334,Lost,alcohol,5,0,1,
133336,Lost,frozen,5,1,3,
133337,Lost,bakery,5,1,7,
133338,Lost,produce,5,2,9,
133339,Lost,beverages,10,0,2,
133345,Lost,produce,8,0,7,
133347,Lost,produce,4,0,19,
133348,Lost,dairy eggs,4,2,6,
133351,Lost,dairy eggs,4,0,12,
133353,Lost,personal care,5,1,5,
133356,Lost,household,5,0,7,
133357,Lost,beverages,4,0,3,
133358,Lost,produce,7,1,4,
133359,Lost,produce,5,1,19,
133360,Lost,produce,4,1,2,
133363,Lost,produce,10,1,4,
133366,Lost,produce,5,0,12,
133368,Lost,dairy eggs,8,0,9,
133369,Lost,produce,4,0,4,
133371,Lost,dairy eggs,7,1,9,
133372,Lost,household,10,3,4,
133373,Lost,produce,4,2,7,
133375,Lost,produce,8,1,15,
133376,Lost,produce,4,1,9,
133377,Lost,produce,5,1,8,
133379,Lost,frozen,4,1,5,
133380,Lost,produce,4,0,15,
133381,Lost,produce,9,0,17,
133382,Lost,dairy eggs,7,1,5,
133383,Lost,produce,4,0,8,
133384,Lost,produce,3,0,11,
133386,Lost,produce,4,2,1,
133390,Lost,produce,7,0,11,
133392,Lost,beverages,5,1,3,
133397,Lost,dairy eggs,8,1,23,
133399,Lost,canned goods,3,1,8,
133400,Lost,frozen,6,1,17,
133402,Lost,bakery,9,0,5,
133403,Lost,produce,3,0,9,
133405,Lost,produce,4,2,12,
133406,Lost,dairy eggs,3,0,12,
133407,Lost,dairy eggs,5,0,5,
133408,Lost,dairy eggs,4,0,16,
133409,Lost,produce,4,1,9,
133410,Lost,produce,8,1,21,
133412,Lost,produce,5,0,15,
133415,Lost,beverages,6,0,10,
133418,Lost,produce,8,1,1,
133422,Lost,produce,5,0,16,
133423,Lost,produce,4,0,27,
133429,Lost,produce,8,0,26,
133432,Lost,beverages,3,1,2,
133436,Lost,produce,6,0,33,
133437,Lost,produce,4,1,18,
133438,Lost,beverages,5,0,7,
133440,Lost,produce,6,0,21,
133442,Lost,produce,6,1,4,
133443,Lost,produce,4,1,20,
133450,Lost,dairy eggs,5,0,3,
133453,Lost,produce,7,0,20,
133454,Lost,dairy eggs,4,1,1,
133458,Lost,dairy eggs,3,1,8,
133459,Lost,dairy eggs,4,0,1,
133468,Lost,beverages,5,0,1,
133469,Lost,bakery,6,0,23,
133472,Lost,beverages,3,0,8,
133473,Lost,frozen,10,0,23,
133475,Lost,dairy eggs,4,0,3,
133476,Lost,dairy eggs,5,0,3,
133477,Lost,produce,7,0,12,
133480,Lost,produce,10,0,19,
133481,Lost,beverages,6,1,5,
133482,Lost,beverages,10,1,1,
133484,Lost,produce,6,1,7,
133485,Lost,personal care,9,0,6,
133489,Lost,produce,7,0,14,
133490,Lost,dairy eggs,6,1,5,
133496,Lost,produce,4,0,3,
133498,Lost,produce,4,2,2,
133499,Lost,produce,4,1,10,
133508,Lost,produce,4,0,21,
133512,Lost,produce,6,0,12,
133513,Lost,produce,6,1,3,
133515,Lost,beverages,6,0,8,
133517,Lost,produce,3,0,13,
133519,Lost,household,5,1,8,
133520,Lost,produce,7,0,9,
133521,Lost,bakery,4,0,6,
133523,Lost,frozen,4,1,12,
133530,Lost,frozen,4,0,4,
133535,Lost,produce,8,0,19,
133536,Lost,snacks,10,2,2,
133537,Lost,produce,3,0,6,
133538,Lost,frozen,4,0,11,
133539,Lost,produce,5,2,2,
133541,Lost,pantry,4,0,9,
133544,Lost,snacks,4,0,6,
133545,Lost,produce,7,0,19,
133550,Lost,household,8,0,7,
133553,Lost,beverages,5,0,8,
133556,Lost,produce,4,0,18,
133557,Lost,produce,4,2,16,
133559,Lost,beverages,4,0,1,
133560,Lost,produce,4,1,2,
133563,Lost,produce,9,1,4,
133568,Lost,beverages,4,1,1,
133571,Lost,alcohol,5,0,3,
133573,Lost,beverages,4,1,4,
133577,Lost,dairy eggs,10,2,8,
133580,Lost,produce,3,1,1,
133587,Lost,produce,4,1,17,
133588,Lost,dairy eggs,3,0,9,
133592,Lost,produce,8,0,33,
133593,Lost,frozen,9,0,2,
133594,Lost,dairy eggs,6,0,13,
133599,Lost,produce,5,0,11,
133602,Lost,frozen,6,0,6,
133604,Lost,produce,7,2,1,
133607,Lost,dry goods pasta,7,0,18,
133615,Lost,bakery,5,1,4,
133617,Lost,babies,6,0,15,
133619,Lost,produce,4,0,9,
133623,Lost,breakfast,9,1,1,
133624,Lost,produce,8,0,10,
133626,Lost,produce,5,0,11,
133627,Lost,produce,8,0,9,
133632,Lost,frozen,7,1,11,
133633,Lost,dairy eggs,5,1,6,
133636,Lost,produce,3,2,3,
133639,Lost,produce,7,0,27,
133641,Lost,dairy eggs,10,2,4,
133644,Lost,snacks,4,1,10,
133645,Lost,dairy eggs,9,0,13,
133646,Lost,produce,8,1,6,
133649,Lost,snacks,8,0,15,
133651,Lost,produce,10,1,7,
133658,Lost,dry goods pasta,5,0,12,
133662,Lost,produce,9,0,13,
133664,Lost,alcohol,9,0,11,
133666,Lost,beverages,4,1,2,
133667,Lost,produce,5,0,19,
133672,Lost,dairy eggs,5,2,6,
133674,Lost,frozen,3,0,11,
133676,Lost,produce,3,2,2,
133677,Lost,produce,4,2,7,
133678,Lost,snacks,3,0,10,
133680,Lost,produce,9,0,22,
133682,Lost,beverages,7,0,7,
133683,Lost,produce,7,0,3,
133685,Lost,household,5,0,4,
133686,Lost,dairy eggs,5,1,9,
133687,Lost,dairy eggs,4,0,7,
133688,Lost,dry goods pasta,7,1,4,
133690,Lost,produce,6,0,17,
133692,Lost,dairy eggs,8,0,9,
133694,Lost,produce,6,1,21,
133696,Lost,frozen,8,0,26,
133702,Lost,produce,10,1,2,
133704,Lost,dairy eggs,3,1,8,
133705,Lost,dairy eggs,3,1,13,
133723,Lost,dairy eggs,8,1,4,
133724,Lost,dairy eggs,4,1,3,
133725,Lost,dairy eggs,5,2,5,
133726,Lost,dairy eggs,7,0,6,
133729,Lost,dairy eggs,9,1,5,
133731,Lost,produce,10,0,9,
133732,Lost,produce,4,3,5,
133734,Lost,produce,8,0,21,
133735,Lost,produce,7,0,18,
133748,Lost,dairy eggs,4,0,20,
133749,Lost,produce,4,0,8,
133750,Lost,beverages,3,2,1,
133756,Lost,dairy eggs,8,2,1,
133757,Lost,produce,5,2,19,
133768,Lost,produce,4,1,2,
133772,Lost,alcohol,3,1,2,
133773,Lost,produce,4,0,16,
133774,Lost,produce,3,1,7,
133775,Lost,breakfast,10,2,4,
133776,Lost,dairy eggs,8,0,14,
133781,Lost,snacks,5,0,13,
133782,Lost,frozen,4,0,12,
133783,Lost,snacks,3,0,19,
133784,Lost,produce,6,1,8,
133785,Lost,beverages,4,0,2,
133786,Lost,produce,5,1,3,
133787,Lost,frozen,8,1,6,
133790,Lost,dairy eggs,9,0,18,
133797,Lost,dairy eggs,4,0,5,
133798,Lost,breakfast,4,0,1,
133799,Lost,produce,9,0,32,
133800,Lost,produce,7,0,20,
133803,Lost,dairy eggs,5,2,2,
133804,Lost,produce,4,1,6,
133805,Lost,pantry,9,0,5,
133808,Lost,produce,4,0,26,
133809,Lost,pantry,5,0,18,
133811,Lost,produce,5,0,7,
133813,Lost,alcohol,10,2,4,
133820,Lost,produce,5,2,11,
133822,Lost,produce,4,2,13,
133823,Lost,dairy eggs,6,0,9,
133824,Lost,dairy eggs,4,1,1,
133825,Lost,produce,4,0,8,
133826,Lost,snacks,9,1,1,
133828,Lost,produce,6,1,5,
133831,Lost,produce,3,0,12,
133832,Lost,alcohol,6,0,2,
133835,Lost,canned goods,3,1,7,
133836,Lost,dairy eggs,5,1,2,
133840,Lost,beverages,3,0,19,
133841,Lost,produce,5,3,11,
133842,Lost,dairy eggs,8,2,7,
133850,Lost,frozen,5,1,1,
133852,Lost,dairy eggs,5,0,5,
133853,Lost,produce,10,1,5,
133856,Lost,personal care,4,1,2,
133857,Lost,produce,4,0,18,
133858,Lost,dairy eggs,5,0,3,
133860,Lost,dairy eggs,5,0,14,
133863,Lost,produce,4,1,22,
133864,Lost,dairy eggs,3,1,13,
133867,Lost,bakery,9,0,4,
133869,Lost,dairy eggs,8,0,10,
133876,Lost,produce,4,1,8,
133877,Lost,produce,3,0,2,
133878,Lost,deli,7,1,9,
133882,Lost,deli,5,0,2,
133884,Lost,produce,4,1,6,
133885,Lost,dairy eggs,5,0,8,
133887,Lost,produce,5,0,28,
133891,Lost,produce,9,0,9,
133897,Lost,beverages,3,0,2,
133898,Lost,beverages,5,0,1,
133899,Lost,beverages,7,0,2,
133900,Lost,dairy eggs,5,0,12,
133902,Lost,produce,4,0,21,
133905,Lost,frozen,8,0,2,
133906,Lost,canned goods,9,0,3,
133907,Lost,international,10,0,6,
133909,Lost,beverages,7,0,8,
133922,Lost,produce,5,1,13,
133923,Lost,deli,4,0,4,
133927,Lost,produce,4,0,7,
133928,Lost,produce,5,1,5,
133929,Lost,babies,10,0,21,
133933,Lost,produce,4,0,18,
133934,Lost,dairy eggs,5,2,1,
133936,Lost,beverages,10,1,4,
133938,Lost,produce,7,1,12,
133941,Lost,beverages,6,0,7,
133944,Lost,produce,7,0,35,
133945,Lost,dairy eggs,6,0,4,
133947,Lost,frozen,7,0,5,
133948,Lost,alcohol,4,0,2,
133952,Lost,dry goods pasta,5,1,5,
133955,Lost,pantry,8,0,6,
133957,Lost,produce,9,0,19,
133959,Lost,dairy eggs,8,1,2,
133960,Lost,produce,7,0,8,
133961,Lost,beverages,6,0,2,
133963,Lost,beverages,4,0,1,
133964,Lost,snacks,6,1,8,
133965,Lost,produce,5,1,15,
133967,Lost,pantry,7,0,3,
133972,Lost,frozen,7,0,18,
133978,Lost,produce,6,1,10,
133980,Lost,produce,5,0,23,
133981,Lost,personal care,6,0,4,
133985,Lost,produce,5,0,36,
133987,Lost,canned goods,4,3,1,
133988,Lost,produce,6,1,8,
133990,Lost,beverages,4,0,1,
133992,Lost,dairy eggs,5,0,12,
133993,Lost,produce,4,0,5,
133998,Lost,produce,5,0,6,
133999,Lost,produce,5,1,1,
134001,Lost,produce,6,1,11,
134007,Lost,household,6,0,6,
134009,Lost,produce,7,0,6,
134017,Lost,beverages,9,0,18,
134018,Lost,beverages,10,1,3,
134019,Lost,produce,7,2,29,
134020,Lost,dairy eggs,8,1,19,
134021,Lost,produce,4,1,29,
134022,Lost,frozen,8,1,6,
134023,Lost,produce,7,0,25,
134025,Lost,produce,4,0,9,
134027,Lost,produce,4,2,3,
134028,Lost,produce,6,2,5,
134032,Lost,beverages,4,0,22,
134034,Lost,produce,6,1,5,
134036,Lost,dairy eggs,7,0,17,
134038,Lost,household,8,1,9,
134039,Lost,produce,9,0,12,
134042,Lost,snacks,4,0,33,
134043,Lost,beverages,9,0,6,
134044,Lost,produce,4,0,13,
134048,Lost,household,10,0,33,
134049,Lost,produce,6,1,12,
134050,Lost,dairy eggs,9,1,19,
134052,Lost,produce,5,0,4,
134053,Lost,dairy eggs,8,2,19,
134054,Lost,canned goods,4,0,1,
134055,Lost,produce,4,2,1,
134056,Lost,produce,4,0,9,
134064,Lost,produce,4,0,20,
134065,Lost,produce,5,0,12,
134066,Lost,snacks,5,0,4,
134069,Lost,dairy eggs,7,0,12,
134071,Lost,household,4,0,4,
134074,Lost,beverages,6,1,2,
134076,Lost,produce,5,0,19,
134080,Lost,produce,5,3,4,
134081,Lost,produce,5,1,8,
134083,Lost,produce,4,2,7,
134086,Lost,frozen,5,0,10,
134088,Lost,produce,7,1,7,
134089,Lost,beverages,9,1,5,
134096,Lost,produce,9,0,15,
134101,Lost,produce,3,0,10,
134103,Lost,produce,8,0,11,
134104,Lost,produce,6,0,7,
134107,Lost,bakery,4,0,5,
134109,Lost,snacks,5,0,1,
134111,Lost,household,4,1,11,
134112,Lost,produce,5,0,9,
134113,Lost,beverages,6,0,6,
134117,Lost,dairy eggs,7,0,5,
134121,Lost,dairy eggs,4,0,4,
134122,Lost,produce,5,3,5,
134125,Lost,produce,4,0,20,
134128,Lost,beverages,8,0,9,
134129,Lost,produce,5,1,2,
134132,Lost,dairy eggs,5,2,6,
134135,Lost,snacks,4,0,26,
134137,Lost,produce,3,1,9,
134138,Lost,produce,9,2,1,
134140,Lost,beverages,4,0,24,
134141,Lost,alcohol,3,1,2,
134142,Lost,produce,8,0,22,
134143,Lost,produce,7,1,6,
134145,Lost,beverages,6,0,4,
134146,Lost,produce,7,0,5,
134148,Lost,frozen,5,0,14,
134151,Lost,produce,4,0,19,
134152,Lost,dairy eggs,4,1,11,
134155,Lost,produce,4,0,3,
134158,Lost,household,6,0,9,
134159,Lost,produce,7,0,17,
134160,Lost,produce,4,0,7,
134162,Lost,produce,6,1,5,
134163,Lost,dairy eggs,8,0,10,
134164,Lost,frozen,9,0,18,
134166,Lost,snacks,3,0,8,
134171,Lost,produce,4,0,9,
134178,Lost,produce,5,0,10,
134180,Lost,produce,3,0,6,
134181,Lost,produce,4,0,10,
134184,Lost,produce,6,0,24,
134185,Lost,beverages,4,1,2,
134186,Lost,produce,6,0,17,
134188,Lost,produce,8,1,10,
134190,Lost,produce,7,1,5,
134193,Lost,produce,6,1,2,
134196,Lost,snacks,5,3,1,
134197,Lost,beverages,7,1,3,
134201,Lost,beverages,6,1,1,
134214,Lost,beverages,4,0,7,
134217,Lost,dairy eggs,4,3,2,
134218,Lost,produce,7,1,10,
134219,Lost,dairy eggs,4,2,5,
134221,Lost,frozen,8,0,26,
134223,Lost,beverages,8,0,3,
134224,Lost,produce,4,0,13,
134225,Lost,dairy eggs,6,1,4,
134227,Lost,produce,4,0,7,
134229,Lost,produce,5,2,8,
134231,Lost,produce,6,1,30,
134232,Lost,dairy eggs,4,0,13,
134233,Lost,produce,4,0,26,
134235,Lost,dairy eggs,7,0,14,
134236,Lost,dairy eggs,4,1,14,
134238,Lost,beverages,5,2,6,
134239,Lost,produce,5,1,20,
134242,Lost,dairy eggs,9,0,4,
134244,Lost,dairy eggs,6,0,6,
134249,Lost,beverages,4,1,3,
134253,Lost,snacks,3,0,8,
134254,Lost,household,3,0,7,
134257,Lost,beverages,10,0,14,
134261,Lost,frozen,3,1,12,
134267,Lost,beverages,3,2,4,
134268,Lost,produce,5,1,8,
134271,Lost,produce,7,1,2,
134275,Lost,produce,3,1,5,
134277,Lost,produce,5,0,17,
134279,Lost,produce,7,1,6,
134280,Lost,frozen,6,0,2,
134281,Lost,dairy eggs,6,1,11,
134282,Lost,dairy eggs,5,1,2,
134283,Lost,household,5,0,1,
134287,Lost,frozen,7,1,4,
134288,Lost,produce,4,2,6,
134290,Lost,produce,7,0,31,
134291,Lost,pantry,5,2,5,
134292,Lost,produce,6,0,35,
134293,Lost,breakfast,4,0,7,
134294,Lost,snacks,5,1,3,
134300,Lost,produce,8,0,14,
134301,Lost,babies,4,0,6,
134302,Lost,dairy eggs,6,1,9,
134306,Lost,snacks,4,2,14,
134308,Lost,beverages,5,1,5,
134309,Lost,produce,5,1,4,
134310,Lost,produce,4,0,5,
134312,Lost,produce,8,0,17,
134314,Lost,frozen,5,0,28,
134315,Lost,produce,4,1,6,
134316,Lost,produce,4,0,8,
134318,Lost,bakery,4,0,10,
134321,Lost,household,5,0,17,
134323,Lost,produce,4,1,4,
134325,Lost,produce,4,2,1,
134326,Lost,frozen,10,0,16,
134327,Lost,produce,7,1,2,
134331,Lost,produce,8,0,15,
134332,Lost,snacks,8,2,1,
134335,Lost,produce,3,0,24,
134339,Lost,beverages,6,1,2,
134341,Lost,snacks,4,0,2,
134355,Lost,dairy eggs,7,0,16,
134356,Lost,deli,4,1,2,
134357,Lost,dairy eggs,10,2,4,
134359,Lost,snacks,7,1,13,
134360,Lost,snacks,4,0,5,
134362,Lost,beverages,6,3,5,
134363,Lost,frozen,5,0,9,
134364,Lost,beverages,4,1,3,
134368,Lost,babies,4,0,34,
134369,Lost,produce,6,0,25,
134372,Lost,snacks,4,2,9,
134373,Lost,dairy eggs,5,1,15,
134379,Lost,meat seafood,3,2,1,
134381,Lost,frozen,6,2,5,
134382,Lost,bakery,5,3,4,
134387,Lost,produce,9,0,44,
134388,Lost,produce,3,0,5,
134396,Lost,produce,9,1,9,
134397,Lost,produce,3,1,15,
134398,Lost,beverages,4,0,14,
134401,Lost,produce,8,0,2,
134403,Lost,produce,5,1,6,
134404,Lost,canned goods,7,1,3,
134408,Lost,dairy eggs,5,1,15,
134414,Lost,produce,7,0,19,
134417,Lost,dairy eggs,10,1,4,
134423,Lost,produce,3,0,27,
134425,Lost,babies,5,0,3,
134426,Lost,produce,6,2,5,
134427,Lost,dairy eggs,4,1,1,
134430,Lost,dairy eggs,5,0,14,
134435,Lost,produce,6,1,4,
134436,Lost,produce,6,2,2,
134437,Lost,produce,5,0,8,
134438,Lost,snacks,8,1,2,
134440,Lost,frozen,8,0,22,
134441,Lost,dairy eggs,6,0,10,
134442,Lost,produce,5,0,20,
134445,Lost,bakery,4,0,4,
134446,Lost,produce,7,2,7,
134447,Lost,snacks,5,0,1,
134450,Lost,frozen,5,1,2,
134451,Lost,beverages,6,1,3,
134452,Lost,alcohol,5,1,4,
134453,Lost,produce,5,1,3,
134455,Lost,produce,4,2,7,
134456,Lost,international,10,0,5,
134457,Lost,dairy eggs,4,0,14,
134469,Lost,produce,7,1,4,
134470,Lost,beverages,4,1,8,
134480,Lost,produce,9,2,1,
134484,Lost,produce,4,2,19,
134485,Lost,produce,5,0,23,
134487,Lost,babies,5,1,14,
134488,Lost,produce,9,1,27,
134490,Lost,produce,5,2,1,
134499,Lost,dairy eggs,3,0,18,
134502,Lost,produce,7,1,3,
134506,Lost,dairy eggs,7,0,11,
134507,Lost,produce,4,1,2,
134509,Lost,dairy eggs,4,0,6,
134510,Lost,dry goods pasta,4,1,6,
134514,Lost,produce,5,0,10,
134515,Lost,dairy eggs,4,0,9,
134517,Lost,produce,4,0,9,
134522,Lost,pantry,4,1,9,
134528,Lost,produce,7,2,8,
134529,Lost,dairy eggs,6,1,12,
134531,Lost,produce,4,0,12,
134532,Lost,produce,8,0,10,
134537,Lost,produce,6,2,23,
134538,Lost,produce,9,2,13,
134541,Lost,produce,5,0,34,
134542,Lost,dairy eggs,7,1,7,
134545,Lost,produce,5,1,8,
134547,Lost,produce,4,1,18,
134548,Lost,produce,10,1,6,
134549,Lost,snacks,9,1,6,
134553,Lost,produce,4,1,6,
134555,Lost,beverages,5,0,1,
134559,Lost,dairy eggs,5,0,7,
134562,Lost,bakery,7,0,5,
134564,Lost,produce,6,0,30,
134565,Lost,frozen,9,1,7,
134571,Lost,frozen,9,1,15,
134574,Lost,produce,5,1,9,
134579,Lost,produce,5,0,25,
134582,Lost,bakery,4,0,1,
134584,Lost,produce,6,0,25,
134585,Lost,beverages,9,1,1,
134589,Lost,frozen,4,1,10,
134590,Lost,dairy eggs,4,1,8,
134591,Lost,frozen,3,0,2,
134594,Lost,frozen,8,0,11,
134600,Lost,produce,4,1,7,
134601,Lost,dairy eggs,4,2,21,
134602,Lost,dairy eggs,7,1,25,
134603,Lost,produce,5,0,5,
134606,Lost,pantry,3,0,12,
134607,Lost,produce,10,2,4,
134608,Lost,produce,5,0,5,
134610,Lost,produce,4,3,5,
134612,Lost,beverages,10,0,27,
134616,Lost,produce,3,0,10,
134617,Lost,dairy eggs,8,0,24,
134618,Lost,produce,4,2,6,
134619,Lost,produce,10,0,4,
134627,Lost,beverages,5,0,2,
134633,Lost,dairy eggs,4,0,18,
134634,Lost,dairy eggs,6,0,5,
134638,Lost,produce,4,0,3,
134639,Lost,dairy eggs,4,0,17,
134643,Lost,frozen,6,1,1,
134645,Lost,beverages,5,0,4,
134647,Lost,dairy eggs,7,0,13,
134649,Lost,dairy eggs,4,0,9,
134653,Lost,produce,5,1,6,
134654,Lost,produce,4,0,23,
134656,Lost,produce,3,1,4,
134659,Lost,dairy eggs,10,0,6,
134660,Lost,produce,6,1,5,
134661,Lost,produce,4,0,12,
134664,Lost,beverages,5,1,4,
134667,Lost,dairy eggs,5,0,17,
134668,Lost,beverages,6,0,1,
134669,Lost,household,8,0,4,
134674,Lost,produce,4,0,18,
134676,Lost,snacks,7,1,12,
134680,Lost,produce,3,0,27,
134681,Lost,produce,5,0,21,
134683,Lost,produce,7,2,10,
134685,Lost,dairy eggs,5,0,5,
134687,Lost,frozen,4,0,7,
134694,Lost,frozen,4,0,2,
134697,Lost,produce,6,0,11,
134698,Lost,produce,4,0,12,
