user_id,clv_12m,clv_tier,trajectory_type
86872,1497.3455598455596,Low,C
86877,4802.094722133699,High,C
86878,2554.0186057840942,Medium,C
86880,1020.5631232483868,At-Risk,C
86881,2796.8266253869965,Medium,C
86882,2697.478552628935,Medium,C
86884,2394.3076575559066,Medium,C
86888,514.5806962025314,At-Risk,C
86889,1054.6555867040445,At-Risk,C
86892,1961.992670014931,Medium,C
86896,5926.686076739108,High,C
86897,4284.704855617594,High,C
86900,5035.762711864407,High,C
86905,7127.830188679245,High,C
86906,1269.7659709044908,Low,C
86909,4356.487384416361,High,C
86910,1414.3182760049733,Low,C
86911,1162.2368421052631,At-Risk,D
86912,1555.0158730158732,Low,C
86913,2305.912162162163,Medium,C
86915,3754.66054313099,High,C
86916,1269.9513381995132,Low,C
86919,785.8490896358544,At-Risk,C
86920,2309.281045751634,Medium,C
86923,1754.3197616683217,Low,C
86925,1388.0035166240414,Low,C
86926,3383.552318196253,High,C
86927,1224.7875058664022,Low,C
86930,1281.139601139601,Low,B
86931,3997.211210540123,High,C
86934,3615.183888026057,High,C
86935,1218.0337078651683,Low,C
86936,3244.775510204081,High,C
86939,803.6122760198247,At-Risk,C
86940,4160.199106054448,High,C
86943,2551.2201028668956,Medium,C
86950,2192.6545454545458,Medium,C
86954,2614.925373134328,Medium,C
86955,2780.065597667638,Medium,D
86956,693.3438751365125,At-Risk,A
86958,2969.2134831460676,Medium,C
86959,2263.3578431372553,Medium,C
86960,8433.577838018062,High,C
86961,1538.1137287605547,Low,C
86963,2709.259259259259,Medium,C
86965,4223.235176625008,High,C
86967,2067.3313725490193,Medium,C
86969,925.7510253852121,At-Risk,B
86978,3232.888504623712,High,D
86979,1232.6754385964912,Low,C
86981,1413.4213421342135,Low,D
86983,735.3825200770207,At-Risk,A
86984,2618.9784930019305,Medium,C
86985,1207.5187969924814,At-Risk,C
86986,1153.077460850112,At-Risk,C
86987,877.3079864525291,At-Risk,A
86992,2437.7812148481444,Medium,C
86993,5575.536340080811,High,C
86995,1207.5187969924812,At-Risk,C
86997,1570.8116480793062,Low,C
86999,1338.5177021628322,Low,C
87000,6630.916552667578,High,C
87003,3279.736600816871,High,C
87004,612.0803818909764,At-Risk,C
87006,1353.3622002283973,Low,D
87008,649.5576415858446,At-Risk,C
87010,4007.453007518797,High,C
87011,2102.882745207002,Medium,C
87012,2205.7691349411994,Medium,C
87013,1273.6541672307208,Low,C
87015,2801.867219917012,Medium,C
87016,1320.7236842105262,Low,B
87017,1539.0487867836857,Low,C
87018,775.096525096525,At-Risk,C
87019,631.7307692307692,At-Risk,C
87020,4984.587628865979,High,C
87021,2278.5211561465494,Medium,C
87024,1010.7845138463631,At-Risk,A
87026,4918.481737884937,High,C
87027,4540.638558762498,High,C
87029,1070.6666666666667,At-Risk,C
87030,4082.560096153846,High,C
87031,1226.8055555555552,Low,C
87032,3624.813110983324,High,C
87033,4966.950374737915,High,C
87035,2286.2400611089893,Medium,C
87036,2057.452574525745,Medium,C
87037,3170.7070707070707,High,D
87040,1715.9477641472104,Low,C
87041,1857.3270995059981,Low,C
87042,2018.038057742782,Medium,B
87043,1851.4014466546114,Low,C
87044,3114.1987179487187,Medium,C
87045,2907.5492800223683,Medium,C
87046,988.9162561576354,At-Risk,C
87047,534.739178690344,At-Risk,C
87049,877.5364274150028,At-Risk,A
87050,8195.118402494247,High,C
87051,2117.0088267809024,Medium,C
87052,1559.3500487734382,Low,C
87055,1206.6847344666132,At-Risk,C
87056,2700.3437081044135,Medium,C
87057,732.9614604462473,At-Risk,C
87058,1917.595632133077,Medium,C
87061,2778.6349206349196,Medium,C
87062,2121.655229686612,Medium,C
87064,1069.7262479871174,At-Risk,C
87065,1136.953654032187,At-Risk,C
87066,631.8220174698382,At-Risk,C
87067,1584.0743987975952,Low,D
87069,2941.3919413919407,Medium,D
87073,3557.784958871916,High,C
87076,5500.0531709203415,High,D
87078,3259.738243123337,High,C
87080,1756.5743495301508,Low,C
87081,7044.4970640283145,High,C
87083,1344.3794844538932,Low,C
87084,3274.279706692573,High,D
87087,12582.899940408473,High,C
87088,885.0050556117292,At-Risk,C
87090,940.9563409563409,At-Risk,A
87092,1813.53533629225,Low,C
87093,1474.2128523650263,Low,C
87095,1496.715976331361,Low,C
87097,3397.705860963275,High,C
87100,1622.6171637248935,Low,C
87105,3621.484375,High,C
87107,1916.2035465806891,Medium,C
87108,3435.2389516957865,High,C
87111,1822.3493100944086,Low,C
87113,7528.61330851559,High,C
87114,1092.5170068027214,At-Risk,C
87115,1693.6221267996966,Low,C
87116,3082.3142219457754,Medium,D
87117,2102.2566284779055,Medium,C
87118,1172.9148722365771,At-Risk,C
87121,631.2893081761008,At-Risk,C
87124,650.0809565325693,At-Risk,C
87125,446.211270767849,At-Risk,C
87126,2421.4175257731954,Medium,C
87128,811.3016917293234,At-Risk,C
87130,9061.954573378553,High,C
87136,1961.0838150289019,Medium,C
87139,1783.650852795173,Low,C
87140,3056.9673582995956,Medium,C
87142,1665.9620362381363,Low,B
87145,4753.390804597701,High,D
87147,2940.225563909775,Medium,C
87148,1007.5191689339596,At-Risk,C
87151,2142.0656634746924,Medium,C
87152,3944.895745041532,High,C
87153,1465.089371801528,Low,C
87154,4735.5337423312885,High,C
87155,558.3992364330514,At-Risk,C
87156,1602.4703296703294,Low,D
87158,1855.9322033898304,Low,B
87161,4604.449739051509,High,C
87163,997.356687898089,At-Risk,C
87164,1241.3174763484963,Low,C
87166,1667.585072478668,Low,C
87167,878.6140583554377,At-Risk,A
87168,860.3571428571427,At-Risk,C
87170,6370.9085409311665,High,C
87172,2915.4936545630967,Medium,C
87173,1654.0826425831992,Low,C
87177,846.5099128020474,At-Risk,C
87179,964.0790454884415,At-Risk,A
87180,1988.8214443952152,Medium,B
87181,1372.895743663319,Low,B
87182,7146.9903882756,High,D
87183,1300.6974128233974,Low,C
87185,1172.599509526504,At-Risk,C
87186,2405.9800342901385,Medium,B
87191,2335.5516560649266,Medium,C
87197,6938.061810154526,High,C
87198,2388.0065359477126,Medium,C
87203,1972.6001511715801,Medium,C
87206,1052.6217228464416,At-Risk,C
87208,5618.517425519955,High,C
87209,875.4679831908078,At-Risk,B
87211,2974.3057448880236,Medium,C
87214,3456.469036035294,High,D
87215,1627.4711989759635,Low,C
87216,5025.182368090076,High,C
87217,2465.0753093060785,Medium,C
87218,929.3981481481482,At-Risk,C
87220,1528.1554977228366,Low,C
87221,1435.5060506050602,Low,C
87222,1390.508039763617,Low,C
87223,1476.8067570328997,Low,C
87225,1306.7311522048365,Low,C
87227,1449.997553217519,Low,C
87228,3191.227290679305,High,C
87230,811.8566176470588,At-Risk,C
87231,730.8352402745998,At-Risk,A
87232,1116.2886699507392,At-Risk,C
87236,1450.830917874396,Low,C
87237,758.3888888888887,At-Risk,C
87238,9826.021325796506,High,C
87239,2064.8571428571427,Medium,D
87240,10076.489195915612,High,C
87242,4519.740777667,High,C
87244,10189.67123104966,High,C
87245,2289.254385964912,Medium,C
87246,794.6354166666665,At-Risk,C
87247,3780.537621872132,High,C
87249,2206.303261827799,Medium,D
87250,4706.850282485876,High,C
87251,1216.221883726834,Low,C
87255,2627.0390356078096,Medium,C
87257,1586.9312295800469,Low,C
87258,3477.777101590393,High,D
87260,2941.391941391941,Medium,C
87261,1368.9893337996155,Low,C
87264,2159.7633136094673,Medium,C
87265,966.8227424749163,At-Risk,C
87267,4196.468926553673,High,C
87269,1034.1073170731706,At-Risk,D
87271,1097.1372804163952,At-Risk,C
87272,1684.4948763345674,Low,C
87273,2403.3588166658565,Medium,C
87276,3406.6946810960167,High,C
87277,1236.4728682170542,Low,C
87278,1135.9418909264111,At-Risk,A
87281,1377.2332984251814,Low,C
87284,5505.570240570241,High,C
87286,1903.0878239626118,Low,D
87289,3840.880102040817,High,C
87291,1099.3306966839061,At-Risk,C
87293,10617.92111879321,High,C
87297,1068.2677496149001,At-Risk,C
87298,798.7400530503977,At-Risk,C
87302,3075.723938223938,Medium,C
87307,2650.2781269346942,Medium,C
87308,519.1410759639804,At-Risk,C
87309,2208.2499999999995,Medium,C
87311,2994.0297369424325,Medium,C
87314,1807.0323488045005,Low,C
87318,1370.3679078014186,Low,C
87319,2563.474295190713,Medium,C
87320,1258.7941429801892,Low,C
87327,3160.4477611940297,Medium,C
87332,3725.4481377058905,High,C
87336,1873.6666666666667,Low,C
87340,7369.594824651006,High,C
87341,1773.2450023244999,Low,C
87342,2165.9340659340655,Medium,C
87345,3410.5604461473363,High,C
87346,791.5084696261682,At-Risk,C
87347,1714.1840607210625,Low,C
87348,7476.157192247354,High,C
87349,4524.518089977701,High,C
87350,3485.585585585586,High,C
87351,5288.736430041567,High,D
87352,3656.1714975845407,High,C
87354,734.3123818525519,At-Risk,C
87355,1493.628857018688,Low,C
87356,5094.743015568352,High,C
87357,1208.0190119042427,At-Risk,C
87358,1035.8108108108108,At-Risk,C
87359,1159.4117647058822,At-Risk,C
87360,6590.953406593406,High,C
87363,2911.9097938144323,Medium,C
87370,1755.560975609756,Low,C
87373,902.4134119380984,At-Risk,C
87374,692.3052097740892,At-Risk,A
87375,1056.5789473684215,At-Risk,D
87376,1792.0167870753546,Low,C
87378,4581.059908805408,High,C
87379,456.2499999999999,At-Risk,C
87381,1347.0806100217862,Low,C
87383,3754.2857142857147,High,C
87385,1286.591852620654,Low,D
87386,1891.9819311123658,Low,C
87387,4182.291666666666,High,C
87390,614.9651893360503,At-Risk,C
87391,956.6594463229076,At-Risk,B
87393,1160.0264258973793,At-Risk,C
87397,2725.3333333333335,Medium,C
87398,773.4769000176334,At-Risk,B
87401,1491.4179582426027,Low,C
87402,4015.3159178534897,High,C
87405,2313.4047619047615,Medium,C
87406,13157.966321243524,High,C
87410,439.99999999999994,At-Risk,C
87411,942.4599599599601,At-Risk,C
87415,1899.4677705499705,Low,C
87416,1392.7869156566903,Low,C
87418,2268.64464293533,Medium,C
87421,2221.9658385093167,Medium,D
87423,3530.1858546025483,High,C
87425,5951.557160776852,High,C
87428,2361.51575840624,Medium,D
87429,1946.0459183673472,Medium,C
87431,2534.0307478904174,Medium,D
87434,3510.137648809524,High,C
87435,1892.9750117868928,Low,C
87436,465.6572164948453,At-Risk,C
87438,2474.5225694444443,Medium,C
87439,7253.155005812956,High,C
87440,1457.837494710114,Low,C
87441,2457.365419390736,Medium,D
87445,1275.0109052839734,Low,C
87447,1814.9081462237893,Low,C
87455,2806.3263622031723,Medium,C
87457,6066.978668425972,High,C
87460,1883.7604832561142,Low,C
87462,1096.0379146919433,At-Risk,C
87464,984.6255423505,At-Risk,A
87470,3184.733327513967,High,C
87472,1414.4060585432264,Low,C
87473,7654.113827720208,High,C
87476,1107.8558675539684,At-Risk,C
87478,4177.9003592024455,High,C
87481,9310.00381097561,High,C
87482,1426.612609329446,Low,C
87483,1627.2539288668322,Low,C
87486,2168.4021939306585,Medium,C
87489,2193.4272300469484,Medium,C
87490,1772.7674123720676,Low,C
87494,7086.746617466174,High,D
87495,4820.209262578682,High,C
87496,1438.1695695037793,Low,C
87498,3212.3430092640265,High,C
87499,4179.544480936742,High,C
87501,1286.270022883295,Low,B
87503,1816.7420814479633,Low,C
87504,1034.2978672417923,At-Risk,C
87507,2780.5373134328356,Medium,C
87513,646.9482421875001,At-Risk,C
87515,2295.8749343142404,Medium,C
87517,4055.555555555556,High,C
87520,926.9530201342279,At-Risk,C
87522,3035.8261247436817,Medium,C
87527,649.0413533834586,At-Risk,C
87528,792.2825774971298,At-Risk,B
87530,4177.380952380952,High,C
87532,1735.6643356643356,Low,D
87534,2345.404712555907,Medium,C
87535,2687.645611156686,Medium,C
87537,1059.6774193548385,At-Risk,C
87539,1785.7412790697676,Low,C
87540,1067.7969623304036,At-Risk,C
87541,1240.7420494699645,Low,D
87543,2445.409429280397,Medium,D
87544,678.9665653495439,At-Risk,C
87546,1000.6230529595018,At-Risk,C
87548,1116.4113887817928,At-Risk,C
87549,2003.0316985186892,Medium,D
87551,686.0902255639097,At-Risk,C
87554,1216.952537593985,Low,C
87557,1242.5531914893618,Low,C
87559,582.3529411764705,At-Risk,C
87561,4974.33628318584,High,D
87564,2139.718451483157,Medium,C
87566,3949.180327868853,High,C
87567,1557.0002851439974,Low,C
87569,2648.7847222222226,Medium,C
87572,1542.1198025441429,Low,C
87575,2912.772571707954,Medium,C
87578,1606.0,Low,C
87580,2468.2274171455206,Medium,C
87581,1928.6026200873364,Medium,C
87583,1044.5151033386333,At-Risk,C
87584,3401.793573943663,High,C
87590,1703.4181086207568,Low,C
87592,885.1410934744267,At-Risk,A
87593,4220.4800000000005,High,C
87594,1535.5960635204656,Low,C
87595,1527.1645535290531,Low,D
87597,3018.140589569161,Medium,C
87598,2607.5748036714276,Medium,C
87599,2043.10312732688,Medium,C
87601,2609.685947399608,Medium,C
87602,2454.452830188679,Medium,C
87604,1330.7739454392502,Low,C
87605,1437.0162570239777,Low,C
87607,1715.0266971777269,Low,C
87614,1770.5520470383274,Low,C
87615,2417.17574147853,Medium,C
87616,5155.176402544824,High,C
87618,4527.047433307795,High,C
87621,2161.399551618548,Medium,C
87623,5818.527808883911,High,D
87626,895.0550564074848,At-Risk,C
87627,580.0160513643659,At-Risk,B
87629,4542.935873906941,High,C
87630,884.196954513235,At-Risk,B
87631,934.115905245347,At-Risk,C
87633,1088.403614457831,At-Risk,C
87634,3611.1532293337223,High,C
87635,1156.4545692589684,At-Risk,C
87638,7499.377386684379,High,C
87641,2666.133792424988,Medium,C
87643,2107.2930800542745,Medium,C
87644,5101.571388341313,High,C
87646,1802.1276595744682,Low,C
87649,761.7000307976592,At-Risk,C
87651,943.931109896118,At-Risk,C
87652,4083.269929334499,High,C
87659,2081.9519418455952,Medium,C
87662,4584.306956983537,High,C
87665,1993.757976563406,Medium,C
87666,1736.162589572523,Low,C
87668,3021.522295321637,Medium,C
87669,934.6020761245674,At-Risk,C
87672,1412.5681240159863,Low,C
87673,1418.3423913043482,Low,C
87675,962.3681687440073,At-Risk,C
87676,1156.6360993066428,At-Risk,A
87677,2809.401504787962,Medium,C
87680,9134.228315739692,High,C
87681,1284.8,Low,C
87683,870.3034682080927,At-Risk,C
87684,3639.0085783218656,High,C
87686,3030.6843808789326,Medium,C
87688,4022.5417534403205,High,C
87693,824.4950715114032,At-Risk,C
87694,686.3247863247863,At-Risk,C
87696,2496.862694791794,Medium,C
87697,1889.5542373501025,Low,C
87699,3127.0673076923076,Medium,C
87704,1226.078990228013,Low,C
87706,1549.76564653984,Low,B
87709,2201.1744404027363,Medium,C
87711,8239.67017865323,High,C
87715,2175.3329506314585,Medium,C
87716,956.1593418488849,At-Risk,C
87717,3725.2179572297155,High,C
87718,2348.892147279244,Medium,B
87719,1074.0842073263414,At-Risk,B
87722,7870.045687134501,High,C
87723,1567.9479585360696,Low,C
87724,2303.5410129986553,Medium,C
87727,947.74678111588,At-Risk,C
87731,3144.6153846153848,Medium,C
87735,2966.5530511269926,Medium,D
87736,804.2615868028281,At-Risk,C
87740,982.8641370869033,At-Risk,C
87741,4583.2850559578665,High,C
87744,1384.909146904835,Low,C
87746,3196.334172435494,High,C
87747,565.3239962651727,At-Risk,C
87749,3042.2476918178927,Medium,B
87750,1519.423180592992,Low,C
87751,2178.9700894233733,Medium,C
87754,2633.061821219716,Medium,D
87755,1741.2633563796353,Low,C
87761,2322.2222222222217,Medium,C
87762,1363.1755169172932,Low,C
87766,598.0635551142004,At-Risk,C
87767,3655.4869281045753,High,C
87769,998.8108255877529,At-Risk,C
87770,1204.5,At-Risk,C
87776,3078.726435109414,Medium,C
87777,3715.289373276415,High,C
87780,3004.9552791199753,Medium,C
87782,1966.598065445565,Medium,C
87785,1417.6575325929502,Low,D
87786,3224.409619725647,High,D
87787,874.9999999999999,At-Risk,C
87788,3338.2635746606334,High,C
87789,656.4748201438848,At-Risk,C
87790,1361.5817869212071,Low,B
87791,3198.416601101495,High,C
87792,861.5511903490977,At-Risk,C
87794,696.7364532019704,At-Risk,A
87795,1488.5233984552476,Low,D
87797,2882.0298986903886,Medium,C
87800,3319.4881889763783,High,C
87801,978.5845763249763,At-Risk,C
87802,1250.4018485031145,Low,C
87803,1100.0,At-Risk,B
87809,3260.3007518796994,High,D
87816,3735.8645826701472,High,C
87817,1575.654069767442,Low,C
87819,2589.7342720872134,Medium,C
87820,5819.46225071225,High,C
87822,1888.3832335329344,Low,C
87823,3502.1504074880977,High,C
87824,3299.9305614005557,High,C
87828,417.14285714285717,At-Risk,C
87832,2047.4394886159594,Medium,C
87834,4653.788594388834,High,C
87835,1153.1558655345693,At-Risk,C
87839,2296.7875721768346,Medium,C
87840,811.111111111111,At-Risk,C
87841,2451.0017480166734,Medium,D
87842,2269.1156914893613,Medium,C
87843,1360.863179301774,Low,C
87847,1112.9206022631633,At-Risk,C
87849,1076.1855670103091,At-Risk,C
87852,1395.914819643633,Low,C
87854,630.3021841648051,At-Risk,C
87855,2289.7959183673474,Medium,C
87856,1429.2023731048125,Low,C
87859,1662.3470896625888,Low,C
87863,4409.237726098191,High,C
87865,1778.4245472116831,Low,B
87866,3597.764900662252,High,C
87868,3734.455899198167,High,C
87870,1244.143907563025,Low,C
87872,693.0712059458161,At-Risk,A
87874,1208.2907159716758,At-Risk,B
87875,2927.6185008739762,Medium,C
87877,3596.259623779665,High,C
87878,2200.540078556881,Medium,C
87879,1837.4149659863945,Low,C
87880,3223.871420212033,High,C
87881,4552.818302387267,High,C
87888,4366.094744738656,High,C
87889,4655.008985628736,High,C
87890,1462.7996164908914,Low,C
87891,1523.9583333333335,Low,B
87895,1170.0370893677145,At-Risk,C
87898,1303.6241705777636,Low,C
87900,1914.9003789267813,Medium,C
87901,2986.557578728559,Medium,C
87902,1879.9686080132178,Low,C
87904,2115.1840796019897,Medium,C
87906,2076.4360041623304,Medium,C
87907,986.5918803418805,At-Risk,C
87910,1579.1543756145525,Low,C
87911,5139.140271493212,High,C
87912,2020.9616207732915,Medium,C
87916,2069.5233659369665,Medium,C
87918,1121.0947789895158,At-Risk,C
87919,3281.1554138585093,High,C
87925,2049.8523206751056,Medium,D
87928,2527.3035230352302,Medium,C
87930,1526.9574944071587,Low,C
87931,2954.038957147138,Medium,C
87932,5030.249833690591,High,C
87934,1270.4676210864327,Low,B
87938,3941.536029616526,High,C
87939,1972.0519585954942,Medium,C
87940,3179.032258064516,High,C
87943,826.6176470588236,At-Risk,A
87944,3615.082856315566,High,D
87946,2347.2307692307695,Medium,B
87948,4547.3624537534315,High,D
87949,2723.1974921630094,Medium,C
87951,2708.0093676814995,Medium,C
87953,1352.5803108808293,Low,C
87954,1706.8599033816424,Low,C
87955,4555.3603561574455,High,C
87958,3869.645524287993,High,C
87959,9997.066200501637,High,C
87960,985.9801851551082,At-Risk,C
87961,777.5147928994081,At-Risk,C
87962,1968.5894822666123,Medium,C
87963,2957.8924327704813,Medium,B
87968,1453.9199710302366,Low,C
87969,3038.9474938911735,Medium,C
87974,1263.0894252232144,Low,C
87975,1305.560016057808,Low,C
87980,1328.2564705882353,Low,C
87987,1334.9572559736528,Low,C
87990,872.826086956522,At-Risk,A
87991,766.7534722222222,At-Risk,C
87992,1490.6124036489641,Low,C
87993,5009.344569517766,High,C
87994,3723.1083086053413,High,C
87996,4577.025777960356,High,C
88002,1781.0712035286704,Low,C
88003,3098.1553719339763,Medium,C
88004,313.3658536585366,At-Risk,C
88006,1148.449150014912,At-Risk,C
88007,5451.816185933833,High,C
88008,8787.901629358914,High,C
88009,1313.0817610062893,Low,C
88010,2976.096565793948,Medium,C
88014,772.0169005102041,At-Risk,A
88017,6775.3125,High,C
88018,6815.657513218489,High,C
88019,3293.8592233009713,High,C
88022,563.5087719298245,At-Risk,C
88024,2167.126010781672,Medium,C
88025,622.0139930034982,At-Risk,C
