rank,user_id,trajectory_type,P_churn,predicted_loss,risk_score,churned,reorder_rate,gap_trend,avg_days_between_orders
3179,39943,D,0.6048837,107.3543304314492,64.93688146839025,0,0.8067940552016986,7.333333333333334,8.206896551724139
3180,17448,D,0.67264426,96.53702492284135,64.93507545487329,0,0.7116279069767442,9.333333333333332,10.6875
3181,132792,C,0.68841803,94.32300769911228,64.93365921358642,0,0.6245136186770428,5.0,9.52777777777778
3182,64740,C,0.91452783,70.99564910540178,64.92749716157454,1,0.3157894736842105,3.0,12.2
3183,102190,D,0.71040064,91.39414834865543,64.92646156729016,0,0.7786259541984732,12.0,9.964285714285714
3184,74438,C,0.7846711,82.73975387120683,64.92349598369765,0,0.5128205128205128,4.333333333333334,10.7
3185,25588,C,0.76469743,84.89826496208211,64.92148524173753,0,0.503968253968254,2.0,11.9
3186,156056,D,0.65221864,99.5386302107842,64.92095000867114,1,0.5798319327731093,9.333333333333332,7.818181818181818
3187,144046,C,0.73756516,88.02002863274095,64.92050648390293,0,0.2857142857142857,7.333333333333334,7.052631578947368
3188,50352,C,0.52353466,124.00203635968684,64.91936339566927,0,0.6283422459893048,2.0,6.173076923076923
3189,171288,C,0.76706153,84.63015073388878,64.9165330367136,1,0.5483870967741935,10.0,10.296296296296296
3190,186123,D,0.7567067,85.78809974026174,64.9164311088151,0,0.668141592920354,10.333333333333334,12.538461538461538
3191,110647,C,0.7393781,87.79696803918615,64.9151549468935,0,0.5099337748344371,6.333333333333333,8.6
3192,50389,B,0.7597891,85.4381256319849,64.91495736821018,1,0.698744769874477,17.333333333333332,12.782608695652174
3193,84519,B,0.74115247,87.58203093372771,64.91163814632081,1,0.6050955414012739,17.333333333333332,11.68421052631579
3194,76058,D,0.8376693,77.48848696623976,64.9097276388511,1,0.7178423236514523,7.333333333333334,10.68421052631579
3195,186472,D,0.77936876,83.28238293859035,64.9076873709192,0,0.5701107011070111,11.666666666666668,11.866666666666667
3196,94551,C,0.75303584,86.19225886653898,64.90586034773166,1,0.5379537953795379,12.666666666666668,9.08108108108108
3197,130403,C,0.58849144,110.29167593078168,64.90570716859331,1,0.6587982832618026,3.333333333333333,8.10344827586207
3198,174766,C,0.6179908,105.02679663240444,64.90559321082911,0,0.6954177897574124,3.0,8.282051282051283
3199,3093,C,0.97851264,66.32925115675688,64.90401097486327,1,0.24,0.0,10.25
3200,103692,C,0.55094886,117.80233736195515,64.9030632700591,0,0.4523809523809524,9.333333333333332,5.375
3201,197266,B,0.6925197,93.7195478103168,64.90263541759252,1,0.6098901098901099,18.666666666666668,8.9375
3202,61012,C,0.70438755,92.1372953864974,64.9003633541933,1,0.6907216494845361,4.0,11.517241379310343
3203,44710,C,0.82859224,78.32507844484196,64.89955226026152,1,0.5683060109289617,0.0,12.545454545454543
3204,117881,C,0.7606748,85.3110697167187,64.89397873163895,0,0.3134328358208955,3.0,8.285714285714286
3205,140482,B,0.72207594,89.86230569471769,64.88740878125576,0,0.6246246246246246,19.0,11.210526315789474
3206,138682,C,0.6534085,99.30228406536392,64.88495919605063,0,0.4436619718309859,4.0,7.0
3207,180491,C,0.49261895,131.71379180915602,64.88470958725343,0,0.66,0.0,5.903846153846154
3208,34072,C,0.6706745,96.74391048932932,64.8836740711551,1,0.6977225672877847,1.666666666666667,10.161290322580646
3209,67916,D,0.76362836,84.9670346805212,64.88323765382223,0,0.5516014234875445,9.333333333333332,9.81081081081081
3210,123258,C,0.71587014,90.63539285094286,64.88317154889238,0,0.6558139534883721,0.0,10.6
3211,89713,C,0.55674696,116.53553651572209,64.88080565053765,0,0.6530612244897959,2.666666666666666,7.444444444444445
3212,194810,C,0.726947,89.24547643206361,64.87673220935365,1,0.4025974025974026,-5.333333333333333,10.0
3213,138889,C,0.6348797,102.18729453049644,64.87663974247613,0,0.408284023668639,7.666666666666667,6.833333333333333
3214,24302,C,0.77234286,83.98239363698892,64.86320214991632,1,0.5643044619422573,3.333333333333333,9.89655172413793
3215,194172,C,0.8910745,72.79044053587593,64.86170384948079,1,0.4117647058823529,0.9999999999999992,12.8
3216,82762,D,0.529745,122.43707963525893,64.86042863559665,0,0.6195286195286195,9.666666666666666,7.1395348837209305
3217,123172,C,0.89624006,72.36075030672235,64.85260287533724,1,0.3902439024390244,-2.6666666666666665,10.363636363636363
3218,89849,D,0.6147817,105.48866557671968,64.8524988040089,0,0.6524064171122995,6.333333333333332,8.310344827586206
3219,21797,C,0.72194165,89.82962941346318,64.85175086989973,0,0.5436893203883495,5.333333333333333,8.125
3220,84795,D,0.65545475,98.94055656025854,64.85105824288931,0,0.7348066298342542,13.0,9.294117647058824
3221,84021,C,0.52660185,123.14391087383171,64.847811403874,0,0.6101694915254238,-1.333333333333333,6.96
3222,94412,C,0.7738741,83.79524501065615,64.8469701540076,1,0.4971428571428571,2.0,7.88
3223,85270,C,0.9523662,68.08939402678179,64.84603562937993,1,0.45,0.0,12.5
3224,33886,C,0.70412326,92.08536610145715,64.83944804787545,0,0.7506172839506173,4.000000000000001,11.23076923076923
3225,159214,C,0.70510733,91.95625972314548,64.83903288750432,0,0.7746478873239436,2.0,10.90625
3226,66599,C,0.76534426,84.718662766686,64.8389424432257,1,0.4517374517374517,6.666666666666667,11.272727272727272
3227,59820,C,0.51542515,125.79286650934012,64.83680653929717,0,0.5409429280397022,5.333333333333334,6.157894736842105
3228,47451,D,0.48706552,133.11708417215735,64.83674233740543,0,0.6737967914438503,16.0,6.444444444444445
3229,148264,C,0.76695955,84.53516161934829,64.83504934538821,1,0.4573643410852713,0.0,12.285714285714286
3230,163954,C,0.66403395,97.6377276503644,64.83476589968701,0,0.6060606060606061,0.6666666666666665,8.40625
3231,127380,C,0.75914586,85.40335194951832,64.83360071275565,0,0.5187165775401069,7.666666666666666,11.23076923076923
3232,79681,C,0.6236236,103.96204673786198,64.83318684212762,0,0.5454545454545454,6.0,8.071428571428571
3233,201545,C,0.6351776,102.06426240495595,64.82893449601902,0,0.5032467532467533,-0.333333333333333,9.0
3234,26589,B,0.77755487,83.37455727560324,64.82829301470774,1,0.5804597701149425,14.333333333333332,12.136363636363637
3235,186398,C,0.6922902,93.63828721184372,64.82486735319947,0,0.5,9.333333333333332,9.105263157894736
3236,114447,B,0.7420444,87.3580176466869,64.82352685054255,0,0.6159420289855072,14.666666666666664,12.130434782608695
3237,124156,D,0.79622835,81.4101516210829,64.82107063409553,0,0.5689655172413793,10.333333333333334,12.0
3238,23757,C,0.7294981,88.84821931358567,64.81460614343592,0,0.5693430656934306,-3.0,10.333333333333334
3239,192764,B,0.76311505,84.93342829203299,64.81397724257532,0,0.4236453201970443,17.666666666666664,9.333333333333334
3240,188520,C,0.83768135,77.37105529025462,64.81229028571141,1,0.5374149659863946,4.999999999999999,13.0
3241,199132,C,0.7593449,85.34927356294337,64.80953353434292,0,0.5164835164835165,6.666666666666667,10.393939393939394
3242,87948,D,0.42828643,151.32272279940847,64.80946921288376,0,0.5793650793650794,6.666666666666667,5.115384615384615
3243,77542,C,0.66236,97.84536889307184,64.80885976614283,0,0.7549019607843137,2.666666666666666,9.787878787878787
3244,105347,C,0.67857915,95.5029459798458,64.80630806120783,1,0.5214007782101168,4.333333333333332,9.095238095238097
3245,45741,B,0.69035906,93.8730564997271,64.80611466860525,0,0.55,18.0,8.682926829268293
3246,135378,B,0.75476664,85.86092302075895,64.80496063732369,1,0.6934673366834171,11.333333333333332,11.6
3247,96969,C,0.8421903,76.9473291663048,64.80429617847102,1,0.2702702702702703,9.333333333333332,8.625
3248,105081,D,0.71837103,90.20730131381902,64.80231228925564,0,0.6153846153846154,9.666666666666668,10.733333333333333
3249,38155,D,0.68961173,93.96807482770396,64.80148692482415,0,0.6987577639751553,12.666666666666664,11.785714285714286
3250,172635,C,0.95205736,68.05942714043745,64.79647863552174,1,0.3440860215053763,0.0,12.5
3251,107906,C,0.8419614,76.95798190341841,64.79564893936437,0,0.5428571428571428,10.0,9.8
3252,88196,C,0.7500527,86.3867982679334,64.79465046506091,1,0.4054054054054054,-2.666666666666667,9.75
3253,144024,C,0.9523662,68.03376751743222,64.79305882353846,1,0.4615384615384615,0.0,12.5
3254,202367,C,0.48157954,134.54004520383768,64.79173337145446,0,0.7083333333333334,-2.666666666666667,5.441176470588236
3255,10605,D,0.6637352,97.61457811334964,64.79023259054313,1,0.7094594594594594,12.0,9.653846153846152
3256,166306,C,0.7559543,85.70270641574258,64.78733159625159,0,0.3228346456692913,0.0,10.11111111111111
3257,183118,B,0.763944,84.80615189889268,64.78714837931265,0,0.5726495726495726,16.333333333333332,10.323529411764708
3258,15717,C,0.6685194,96.911233095007,64.78703724163117,0,0.4285714285714285,5.666666666666666,9.0
3259,114502,C,0.5235211,123.75115231057472,64.7863425168605,0,0.7105263157894737,0.9999999999999996,6.125
3260,135906,C,0.64131135,101.01902837892663,64.78464921127335,0,0.4431137724550898,12.666666666666668,6.7
3261,177690,C,0.5387143,120.2501565921594,64.78047769067689,0,0.54,10.0,6.409090909090909
3262,117428,C,0.76927,84.20793106748125,64.778635371596,1,0.4782608695652174,9.0,9.956521739130435
3263,206057,C,0.6989229,92.68254861984164,64.77795311601703,0,0.4065934065934066,13.333333333333334,7.9375
3264,179753,C,0.74762636,86.64480634339463,64.77794154602071,0,0.4181818181818181,9.0,8.652173913043478
3265,86849,C,0.69952255,92.60240705117884,64.77747236796164,0,0.5180722891566265,5.666666666666667,9.857142857142858
3266,111200,C,0.6420213,100.89282296957094,64.7753412030237,0,0.4142857142857143,3.0,6.888888888888889
3267,152369,D,0.7821976,82.81035142847084,64.77405769886153,0,0.5625,13.333333333333332,8.9375
3268,61223,D,0.8064104,80.32385005567674,64.77398582453242,1,0.6179775280898876,6.0,8.76923076923077
3269,24618,C,0.7346577,88.15942131986313,64.76699812600657,0,0.6457023060796646,4.000000000000001,11.884615384615383
3270,106688,D,0.70610404,91.71864578639072,64.76290634647883,0,0.7674418604651163,6.666666666666667,10.235294117647058
3271,112861,D,0.5847161,110.75194533536347,64.75844350820451,0,0.7708333333333334,6.0,7.647058823529412
3272,84859,C,0.6927941,93.47409299594334,64.758298686168,0,0.5435684647302904,10.0,9.026315789473683
3273,17665,C,0.7613775,85.05334361395323,64.75770326788412,1,0.3174603174603174,2.0,9.0
3274,107297,C,0.7310727,88.57410267411105,64.75411050590563,0,0.5297297297297298,11.666666666666668,9.933333333333334
3275,184883,C,0.7238045,89.46057974087272,64.75196785206958,0,0.6341463414634146,4.333333333333334,11.071428571428571
3276,40045,C,0.65538037,98.7959487072734,64.74892524367446,0,0.6554621848739496,0.666666666666667,9.36842105263158
3277,41460,C,0.65487325,98.87231073359504,64.74883165445758,0,0.7777777777777778,3.0000000000000004,8.71875
3278,33881,D,0.77839524,83.17938208973867,64.74643471368758,0,0.6865671641791045,12.0,10.851851851851851
3279,174648,C,0.66499925,97.35693957374444,64.74229146755793,0,0.4888888888888889,0.666666666666667,9.8
3280,114048,D,0.7505495,86.2561481176508,64.73950842934026,1,0.5507246376811594,12.333333333333332,9.083333333333334
3281,138209,C,0.8635775,74.96594334431393,64.73890082027226,1,0.4472049689440994,-1.333333333333334,12.6
3282,90215,D,0.67342466,96.13222277966432,64.7378095519065,0,0.7111111111111111,5.000000000000001,10.2
3283,86438,C,0.77868885,83.13411139968404,64.73560543687377,0,0.4821428571428571,2.0,7.631578947368421
3284,194288,C,0.6910562,93.6732034346938,64.73344725064256,0,0.7235294117647059,2.666666666666667,11.387096774193548
3285,113938,C,0.8572512,75.51013271087295,64.73115390992929,1,0.7622950819672131,3.666666666666666,12.1
3286,78195,D,0.576129,112.35259779363798,64.72959197820757,1,0.6089193825042881,6.666666666666667,7.545454545454546
3287,128364,D,0.7715618,83.89401183403083,64.7294149001535,0,0.6144578313253012,5.000000000000001,12.55
3288,62197,C,0.75695693,85.51243265806889,64.72922892316528,0,0.5314285714285715,6.0,11.5
3289,183439,C,0.729872,88.68520206044586,64.72884476033526,0,0.5353982300884956,13.0,9.428571428571429
3290,146548,B,0.76140773,85.00488342052817,64.72337557605624,0,0.5615763546798029,18.666666666666664,10.357142857142858
3291,184963,B,0.62999815,102.7347387825146,64.72269511561083,0,0.7170542635658915,14.333333333333332,7.361111111111111
3292,95940,C,0.7549422,85.72978283444986,64.72102903476325,1,0.5205479452054794,0.333333333333333,10.578947368421051
3293,66187,C,0.9523662,67.95806430390724,64.72096164376961,1,0.4647887323943662,0.0,12.5
3294,134237,D,0.72236437,89.59487841992421,64.72014755154169,1,0.6640625,10.666666666666668,10.36
3295,118622,D,0.63679934,101.63197874566274,64.71917652872871,0,0.658008658008658,10.0,8.5
3296,186991,C,0.69618356,92.96134860766476,64.71816282792054,1,0.6422764227642277,4.333333333333333,10.642857142857142
3297,37380,C,0.6542009,98.9265466004553,64.71783695973272,0,0.6534446764091858,2.0,7.953488372093023
3298,205170,C,0.79906255,80.9868597789515,64.71356669696056,0,0.3502304147465437,4.666666666666666,8.5
3299,188026,C,0.6015295,107.57964487299952,64.71232773434295,0,0.6388888888888888,2.333333333333334,8.2
3300,99831,C,0.84331435,76.7342188269773,64.71106784607571,1,0.6451612903225806,4.0,12.125
3301,13498,C,0.7417929,87.23595254825999,64.71101172999478,0,0.3673469387755102,-3.6666666666666665,8.166666666666666
3302,105579,C,0.5282872,122.49168687769468,64.71078689301855,0,0.7010752688172043,0.333333333333333,6.456521739130435
3303,113281,C,0.66105366,97.8901531077704,64.71064374823348,1,0.7521367521367521,4.000000000000001,9.444444444444445
3304,16269,C,0.5200371,124.42818073668889,64.70727208774952,0,0.7180722891566265,5.0,7.2
3305,196606,C,0.7671875,84.34205046234425,64.70616482820854,0,0.5414634146341464,1.0,11.933333333333334
3306,62033,D,0.72287405,89.51165607137615,64.70565293226366,1,0.6021505376344086,9.666666666666668,9.95
3307,138223,B,0.73271173,88.30935091239186,64.70529749303807,1,0.5510204081632653,14.666666666666668,9.478260869565217
3308,164804,C,0.70950633,91.19343715493684,64.70232117800201,0,0.4758064516129032,-0.666666666666667,10.583333333333334
3309,97884,C,0.9500146,68.10340701751552,64.69923037823277,1,0.3093525179856115,-3.000000000000001,13.2
3310,55566,C,0.7633548,84.75571228217342,64.69867795795214,0,0.2886597938144329,1.0,8.125
3311,70612,D,0.71502036,90.48160237421676,64.69618777291926,0,0.588,9.0,10.625
3312,116181,D,0.8023981,80.62724478943244,64.6951468657737,1,0.6176470588235294,10.0,12.625
3313,183900,D,0.7210878,89.71710438786808,64.69391062559797,0,0.6153846153846154,14.0,11.23076923076923
3314,999,D,0.63511205,101.8607475853466,64.6929879277869,0,0.7042957042957043,5.000000000000001,8.837837837837839
3315,123221,D,0.6133387,105.47271675881645,64.69049991866143,0,0.6086956521739131,7.666666666666666,8.454545454545455
3316,83378,C,0.5962721,108.49033201861582,64.68975928921584,0,0.5818181818181818,1.666666666666667,7.882352941176471
3317,168012,C,0.6903905,93.69943894408122,64.68920505548186,0,0.5533707865168539,1.333333333333334,9.476190476190476
3318,19779,D,0.5852511,110.52683496828725,64.68595096115804,1,0.6994047619047619,6.666666666666667,8.09375
3319,47928,D,0.63821644,101.3514115202813,64.68413663484779,1,0.6141304347826086,11.333333333333332,8.1
3320,157895,C,0.5692084,113.63629900913804,64.68273407275282,0,0.3533834586466165,2.333333333333333,5.727272727272728
3321,168186,D,0.730927,88.49340399865925,64.68221746464005,1,0.5586592178770949,9.0,10.5
3322,198438,C,0.693333,93.28943086783252,64.68064374696849,1,0.6993865030674846,2.333333333333334,10.7
3323,188809,D,0.8394395,77.04744525115615,64.67666978847724,1,0.6231884057971014,6.0,11.88888888888889
3324,94054,C,0.9523662,67.90876904805107,64.67401450958964,1,0.5,0.0,12.5
3325,198062,C,0.8740476,73.99350860155326,64.67384693511772,0,0.4090909090909091,-2.0,11.88888888888889
3326,142883,C,0.7708149,83.90237874761456,64.67320331744142,1,0.609375,-3.666666666666666,12.22222222222222
3327,9732,D,0.69520885,93.022383378877,64.66998394264715,1,0.5818181818181818,6.333333333333333,10.181818181818182
3328,45374,C,0.72825664,88.80084499551435,64.66980525587492,0,0.5439330543933054,16.666666666666668,8.805555555555555
3329,71201,C,0.6790159,95.23769507248088,64.6679068395449,0,0.5652173913043478,2.0,9.5
3330,61818,C,0.95205736,67.92393224681238,64.6674797245864,1,0.3768115942028985,0.0,12.5
3331,176367,C,0.79676884,81.16114318688855,64.6666702450963,0,0.3465346534653465,11.333333333333334,7.666666666666667
3332,182199,C,0.7085381,91.25989984670912,64.66111741471802,0,0.7142857142857143,-1.666666666666667,11.333333333333334
3333,71121,D,0.751755,86.00781852693662,64.6568075445366,0,0.5666666666666667,10.333333333333332,11.642857142857142
3334,108032,B,0.77658665,83.25101942176188,64.65163043185457,0,0.6722408026755853,16.0,10.607142857142858
3335,11368,C,0.6895065,93.7625194857235,64.6498639373976,0,0.5531135531135531,-4.0,9.066666666666666
3336,127823,B,0.7918721,81.64178687057343,64.64985192217816,1,0.546448087431694,13.666666666666668,11.555555555555555
